",",26260
kleisliPlus,1
kleisliApplicativePlus,1
coproductCobind,1
Alternative,1
kleisliSemigroup,1
coproductContravariant,1
kleisliMonadPlus,1
kleisliIdFunctor,1
coproductFoldable,1
kleisliIdApplicative,1
ToBindOpsUnapply,1
coproductFunctor,1
`Bitraverse`,1
coproductEqual,1
TupleCoglorified,1
kleisliIdApply,1
rightc`,1
bitraverseU,1
kleisliProfunctor,1
kleisliCompose,1
leftc`,1
kleisliArrow,1
kleisliContravariant,1
kleisliIdMonadReader,1
kleisliMonoid,1
kleisliPlusEmpty,1
kleisliMonadTrans,1
kleisliCatchable,1
~run,1
ToBitraverseOpsUnapply,1
ToBitraverseVFromKleisliLike,1
`Catchable`,1
`kleisli`,1
ToCatchableOpsUnapply,1
`Category`,1
/**Implicitly,1
ToCategoryOpsUnapply,1
ToCategoryVFromKleisliLike,1
`Choice`,1
kleisliFn,1
ToChoiceOpsUnapply,1
/**Pure,1
ToChoiceVFromKleisliLike,1
!isLeft,1
`S,1
`Cobind`,1
coflatten,1
coflatMap,1
transition,1
lazyEitherBitraverse,1
ToCobindOpsUnapply,1
`ContravariantCoyoneda`,1
`LazyLeft`,1
`LazyRight`,1
`Comonad`,1
condLazyEither,1
=?>,1
ToComonadOpsUnapply,1
|>=|,1
`Compose`,1
contravariantCoyonedaContravariant,1
⋘,1
-G,1
⋙,1
Natural,1
+F,1
<~,1
idea,1
lazyEitherTLeftProjectionFunctor,1
ToComposeOpsUnapply,1
ToComposeVFromKleisliLike,1
`Contravariant`,1
∙,1
Credit,1
lazyEitherTMonadError,1
ToContravariantOpsUnapply,1
lazyEitherTBifoldable,1
`Cozip`,1
lazyEitherTLeftProjectionBifunctor,1
ToCozipOpsUnapply,1
factoring,1
further,1
`o`,1
unlift`,1
`Enum`,1
demonstration,1
lazyEitherTLeftProjectionMonad,1
interesting,1
-+-,1
---,1
scala`,1
`ContravariantCoyonedaUsage,1
|=>,1
|==>,1
`Equal`,1
lazyEitherTLeftProjectionFoldable,1
lazyEitherTLeftProjectionBitraverse,1
lazyEitherTLeftProjectionTraverse,1
`Tag`,1
!isDefined,1
Self,1
process,1
whatever,1
T;,1
lazyOptionInstance,1
=/=,1
≟,1
lazyOptionMonoid,1
lazyOptionShow,1
`fi,1
Decomposition,1
%s,1
contravariantSyntax,1
contravariantLaw,1
Raises,1
format,1
LazyOptionOrder,1
contramaps,1
`lazySome`,1
assert_===,1
`lazyNone`,1
sumr1,1
suml1,1
msuml1,1
mapLazyOption,1
ToFoldable1OpsUnapply,1
`r`,1
`contramap,1
sumr,1
lazyOptionTFunctor,1
suml,1
lazyOptionTMonadTrans,1
`-`,1
marking,1
∀,1
∃,1
Providing,1
concatenate,1
msuml,1
lazyOptionOrder,1
ToFoldableOpsUnapply,1
cotraverse,1
properly,1
lazySomeT,1
constApplicative,1
constOrder,1
lazyNoneT,1
constApply,1
constEqual,1
A=>B,1
constFunctor,1
ReaderT`,1
∘,1
aliased,1
fpoint,1
>|,1
chaining,1
sub-trees,1
lazyTuple2Instance,1
lazyTuple2Semigroup,1
lazyTuple2Functor,1
ToFunctorOpsUnapply,1
lazyTuple2Show,1
lazyTuple2Order,1
lazyTuple2Monoid,1
ToFunctorIdV,1
lazyTuple2Monad,1
lazyTuple3Semigroup,1
lazyTuple3Functor,1
non-null,1
lazyTuple3Equal,1
`d`,1
lazyTuple3Show,1
lazyTuple3Order,1
lazyTuple3Monoid,1
lazyTuple3Monad,1
lazyTuple4Semigroup,1
lazyTuple4Functor,1
lazyTuple4Equal,1
lazyTuple4Show,1
lazyTuple4Order,1
|>,1
lazyTuple4Monoid,1
lazyTuple4Monad,1
▹,1
Kestrel,1
Mostly,1
dodgy,1
composeSyntax,1
composeLaw,1
`=,1
=`,1
initialization,1
valid,1
`semigroup`,1
`tap`,1
Ruby,1
tap,1
technique,1
multiway,1
`=>,1
Associative,1
generalized,1
perform,1
`unsafe`,1
enables,1
handle,1
setters,1
<|,1
◃,1
squared,1
Zero,1
matchOrZero,1
Subtyping,1
comonadSyntax,1
comonadLaw,1
cobindRightIdentity,1
cobindLeftIdentity,1
lets,1
`copoint`,1
`copure`,1
loosen,1
`extract`,1
bounds,1
`A===B`,1
cokleisliArrow,1
refined,1
cokleisliMonad,1
substitute,1
cokleisliProfunctor,1
restricted,1
-L,1
cokleisliCompose,1
+H,1
getters,1
Composable,1
/*sealed,1
doWhile,1
whileDo,1
visit,1
=<=,1
GeneralizedGroupoid,1
contramapValue,1
`InvariantFunctor`,1
Hom,1
ToInvariantFunctorOpsUnapply,1
`IsEmpty`,1
invert,1
ToIsEmptyOpsUnapply,1
leibnizGroupoid,1
enable,1
liftReader,1
purposes,1
liftReaderT,1
symmetric,1
ToKleisliOpsUnapply,1
X>,1
ct,1
L<,1
ToKleisliIdOps,1
cofreeComonad,1
ToKleisliFAOps,1
cofreeZipEqual,1
=Leibniz,1
adapted,1
measures,1
cofreeMonad,1
collector,1
cofreeZipApplicative,1
garbage,1
reclaimed,1
cofreeZipApply,1
recomputes,1
cofreeTraverse1,1
references,1
weak,1
prepend,1
cofreeBind,1
coercion,1
cofreeFoldable1,1
`MonadError`,1
ToMonadErrorOps0,1
succeed,1
abuses,1
coerce,1
cofreeZipFunctor,1
isn't,1
cofreeTraverse,1
sufficient,1
Emir,1
ToMonadErrorOpsUnapply,1
ToMonadErrorIdOps,1
Pasalic's,1
cofreeFoldable,1
ToMonadListenOpsUnapply,1
PhD,1
thesis,1
mentions,1
inhabited,1
<p>,1
around,1
issue,1
abusing,1
families,1
corecursion,1
ToMonadPlusOpsUnapply,1
`Monad`,1
noted,1
ToMonadOpsUnapply,1
`MonadTell`,1
<a,1
href=,1
ToMonadTellOps0,1
</p>,1
Injective*/,1
ToMonadTellOpsUnapply,1
lower2,1
Injective2*/,1
Family,1
Represent,1
Structures,1
'''Data,1
`Nondeterminism`,1
Classes,1
'''Type,1
membership,1
Injects,1
mapFirstBranching,1
`Set`,1
ToNondeterminismOpsUnapply,1
definitions,1
'''Scalaz''',1
fromLessThan,1
orderingInstance,1
`Int`s,1
toPair,1
full,1
wrapNel,1
substructures,1
=>>=,1
`Optional`,1
analogous,1
`Ordering`,1
relate,1
ToOptionalOpsUnapply,1
?|?,1
marker,1
lte,1
gte,1
`modo`,1
<%=,1
`tail`,1
`assigno`,1
ternary,1
Non-trivial,1
*not*,1
package;,1
orderMonoid,1
delegate,1
Derived,1
`PlusEmpty`,1
Derive,1
ToPlusEmptyOpsUnapply,1
mempty,1
`Plus`,1
<+>,1
looking,1
`S`-branching,1
ToPlusOpsUnapply,1
`Profunctor`,1
liftsNT,1
^>>,1
>>^,1
codensityTrans,1
inferred,1
codensityMonadPlus,1
f`,1
orderInstance,1
ToProfunctorOpsUnapply,1
ToProfunctorVFromKleisliLike,1
consistency,1
guarantees,1
orderSyntax,1
Supposing,1
orderLaw,1
retention,1
⊹,1
`Show`,1
doubleSet,1
lensLaw,1
categories,1
`Codensity,1
orderAndEqualConsistent,1
`Split`,1
-*-,1
improve,1
transitiveOrder,1
ToSplitOpsUnapply,1
cobindSyntax,1
cobindLaw,1
ToSplitVFromKleisliLike,1
lensFamilyu,1
antisymmetric,1
|∧|,1
cobindAssociative,1
codiagLensFamily,1
`duplicate`,1
|/\|,1
|∨|,1
`this,1
know,1
|\/|,1
firstLensFamily,1
secondLensFamily,1
choiceSyntax,1
codiagonal,1
lazyFirstLensFamily,1
lazySecondLensFamily,1
predicateLensFamily,1
categorySyntax,1
categoryLaw,1
Safer,1
_`,1
`id,1
`LazySome`,1
lensu,1
`LazyNone`,1
id`,1
`_,1
codiagLens,1
firstLens,1
secondLens,1
`zero`=`id`,1
lazyFirstLens,1
lazySecondLens,1
lazyOption,1
nelHeadLens,1
`monoid`,1
nelTailLens,1
`Right`,1
mapWithDefaultLens,1
catchableSyntax,1
!?,1
Specify,1
guard,1
prevent,1
attempt`,1
setMembershipLens,1
ToBooleanOpsFromBoolean,1
ToEitherOpsFromEither,1
applyLens,1
predicateLens,1
stipulating,1
requirement,1
unary_!,1
toValidation,1
'evaluating',1
optionTShow,1
Stack,1
optionTEqual,1
lensCategory,1
expect,1
comparing,1
LensFamilyState,1
catching,1
optionTTraverse,1
Setting,1
optionTMonadTrans,1
&=,1
surrounding,1
equaling,1
&~=,1
&~,1
|=,1
ToFunction1OpsFromBoolean,1
place,1
setLensFamily,1
Map-like,1
places,1
ToListOpsFromList,1
thrown,1
viewing,1
setting,1
toLowerCase,1
ToMapOpsFromMap,1
StringFoldCase,1
map!,1
optionTFoldable,1
mapLensFamily,1
CaseInsensitiveShow,1
syntactic,1
CaseInsensitiveOrder,1
CaseInsensitiveEqual,1
CaseInsensitiveMonoid,1
mutable-like,1
OptionOps#cata,1
seqLensFamily,1
Ternary,1
call-by-name,1
optionTFunctor,1
ifNone,1
raises,1
~o,1
toRightDisjunction,1
queueLensFamily,1
bitraverseSyntax,1
x@Some,1
toLeftDisjunction,1
arrayLensFamily,1
ToOptionOpsFromOption,1
options,1
function1,1
optionalSyntax,1
ToSortedMapOpsFromMap,1
bitraverseKTrampoline,1
`isDefined`,1
numericLensFamily,1
ToStreamOpsFromStream,1
Abstraction,1
ToStringOpsFromString,1
fractionalLensFamily,1
ToVectorOpsFromVector,1
Syntaxes,1
plusEmpty,1
applicativePlus,1
monadPlus,1
foldable1,1
catchable,1
integralLensFamily,1
bifoldable,1
tuple2LensFamily,1
profunctor,1
monadError,1
tuple3LensFamily,1
tuple4LensFamily,1
tuple5LensFamily,1
tuple6LensFamily,1
tuple7LensFamily,1
wrapThis,1
uTraverse,1
rightTraverse,1
leftTraverse,1
wrapThat,1
`bitraverse`,1
substitutability,1
`<,1
<`,1
whenever,1
ToThesePairOps,1
recursively,1
OneOrNothing,1
ToTraverse1OpsUnapply,1
bindSyntax,1
bindLaw,1
apLikeDerived,1
`bind`,1
OneOrId,1
associativeBind,1
liskov,1
flipped,1
changed,1
`Traverse`,1
tmap,1
running,1
OneOrOption,1
Scala's,1
relationship,1
infinitely,1
isa,1
Repeats,1
OneOrNel,1
co,1
co2,1
co3,1
`ifFalse`,1
`ifTrue`,1
co4,1
include,1
OneOrList,1
/**lift2,1
=>if,1
`lift3,1
ToTraverseOpsUnapply,1
co1_2,1
`if`,1
`Unzip`,1
/**lift3,1
ToUnzipOpsUnapply,1
forming,1
outer,1
ToUnzipPairOps,1
`FFA`,1
/**lift4,1
co4_4,1
contra,1
`join,1
Equivalent,1
unfzip,1
contra2_2,1
essential,1
contra3_3,1
incorporated,1
_and_,1
successNel,1
introduce,1
contra4_4,1
Function1-like,1
`Zip`,1
co3_4,1
bijectionTCategory,1
liftF4,1
/**If,1
bijectionTSplit,1
bracket,1
fzipWith,1
<*|*>,1
/**Unsafely,1
ToZipOpsUnapply,1
claim,1
@todo,1
According,1
zipReaderB,1
zipEndoB,1
zipListB,1
help,1
manually,1
specialize,1
unco,1
unco2_1,1
leaving,1
of`,1
eitherB,1
curryB,1
unco2_2,1
uncontra,1
uncontra2_1,1
<@>,1
uncontra2_2,1
headMaybe,1
listTFunctor,1
unwrap`,1
subst`,1
subst1`,1
`fa`'s,1
flow,1
enclosing,1
listTSemigroup,1
unsubst`,1
Variants,1
specifying,1
likely,1
infer,1
listTMonoid,1
tags,1
`@@`,1
listTEqual,1
listTShow,1
numeric,1
multiplication,1
rather,1
inverts,1
listTHoist,1
World!,1
oneAndNelIso,1
oneAnd,1
oneAndUnzip,1
Hello,1
zipping,1
bifunctorSyntax,1
transforms,1
`||`,1
oneAndZip,1
`&&`,1
isThis,1
uFunctor,1
removed,1
isThat,1
looks,1
isBoth,1
Similar,1
oneAndSemigroup,1
oneAndOrder,1
oneAndShow,1
oneAndTraverse1,1
FromBifoldr,1
`bifoldR`,1
oneAndEqual,1
`bifoldMap`,1
concatThisList,1
lookupIndex,1
concatThisStream,1
concatThatList,1
concatThatStream,1
bifoldableSyntax,1
bifoldableLaw,1
oneAndFoldable1,1
unalignList,1
deleteAt,1
updateMin,1
unalignStream,1
updateMax,1
updateAppend,1
⇒,1
minViewWithKey,1
maxViewWithKey,1
significantly,1
TheseInstance0,1
TheseBitraverse,1
uFoldable,1
Mappings,1
TheseInstance1,1
TheseEqual,1
nonstrict,1
`foldMap1`,1
mapKeysWith,1
TheseShow,1
Unions,1
`bifoldLeft`,1
Idiomatic,1
`Foldable1,1
traversalS,1
sequenceS,1
oneAndFoldable,1
oneAndMonad,1
oneAndBind,1
oneAndApplicative,1
differenceWith,1
identityTraverse,1
oneAndAlign,1
oneAndApply,1
oneAndFunctor,1
sequentialFusion,1
purity,1
isSubmapOf,1
mapOption,1
direction,1
parallelFusion,1
traverseLaw,1
mapEither,1
interleaved,1
traverseSyntax,1
scalazMapInstance,1
identityTraverse1,1
sequentialFusion1,1
`naturality`,1
starting,1
`sequence1`,1
naturality1,1
implicitly;,1
nullResultContravariant,1
nullResultMonad,1
mapUnion,1
mapIntersection,1
parallelFusion1,1
traverse1Law,1
traverse1Syntax,1
nullResultArrow,1
mapCovariant,1
mapBifoldable,1
multi-way,1
rose,1
folds,1
fromFoldableWith,1
drawTree,1
unionsWith,1
\n,1
nullResultMonoid,1
separated,1
lines,1
nullResultSemigroup,1
`Just,1
lack,1
`Empty,1
`-,1
+-,1
Pre-order,1
differences,1
expose,1
`get`,1
arrowSyntax,1
Breadth-first,1
levels,1
exist,1
`Iterable,1
dozen,1
`&&&`,1
cancel,1
isEmptyAt,1
foldNode,1
`fac`,1
`fab`s,1
`***`,1
nullArgumentContravariant,1
nullArgumentMonad,1
`fcd`,1
nullArgumentCategory,1
nullArgumentMonoid,1
nullArgumentSemigroup,1
isNothingAmb2,1
treeInstance,1
optionMaybeIso,1
treeEqual,1
fromNullable,1
`<<<`,1
Applic,1
newtypes,1
ZipStream,1
maybeEqual,1
maybeOrder,1
isNothingAmb1,1
isNotNothing,1
maybeShow,1
<tree>,1
rose-tree,1
maybeMonoid,1
navigation,1
persistent,1
insertion,1
deletes,1
maybeFirstMonoid,1
selected,1
maybeFirstShow,1
maybeFirstOrder,1
maybeFirstMonad,1
product-wise,1
maybeLastMonoid,1
maybeLastShow,1
well,1
maybeLastOrder,1
maybeLastMonad,1
maybeMin,1
leftmost,1
nonEmptyListOrder,1
applySyntax,1
applyLaw,1
rightmost,1
lastChild,1
getChild,1
immediate,1
findChild,1
/**Select,1
maybeMinShow,1
descendant,1
toForest,1
isRoot,1
isFirst,1
isLast,1
isLeaf,1
lift12,1
lift11,1
lift10,1
lift9,1
lift8,1
lift7,1
lift6,1
lift5,1
isChild,1
!isRoot,1
hasChildren,1
tuple5,1
tuple4,1
tuple3,1
!isLeaf,1
maybeMinOrder,1
maybeMinMonad,1
maybeMax,1
maybeMaxShow,1
maybeMaxOrder,1
maybeMaxMonad,1
modifyLabel,1
nonEmptyListShow,1
maybes,1
maybeTFunctor,1
nonEmptyListSemigroup,1
maybeTFoldable,1
insertDownFirst,1
insertDownLast,1
insertDownAt,1
Delete,1
maybeTMonadTrans,1
maybeTTraverse,1
maybeTEqual,1
ap8,1
memoization,1
ap7,1
strategy,1
employing,1
ap6,1
nonEmptyList,1
ap5,1
treeLocInstance,1
treeLocEqual,1
@define,1
fromForest,1
`MA`,1
been,1
destructured,1
immuMapNote,1
nonEmptyListEqual,1
thread-safe,1
nilMemo,1
unapplySeq,1
`n`-long,1
arrayMemo,1
`TC,1
lieu,1
direct,1
compiler,1
applicativePlusSyntax,1
many,1
https,1
`arrayMemo`,1
traverseI2,1
stateTraverse1,1
`empty`;,1
Never,1
memoizing,1
`sentinel`,1
stateTraverse2,1
Credits,1
@implicitNotFound,1
doubleArrayMemo,1
Unable,1
getOrElseUpdate,1
lacks,1
classified,1
Check,1
mutableHashMapMemo,1
`mutableHashMapMemo`,1
forget,1
compiling,1
`implicitly,1
review,1
monoidApplicative,1
implicits,1
applicativeSyntax,1
applicativeLaw,1
mapLikeDerived,1
cover,1
'shapes,1
NonEmpty,1
pressure,1
unapplyA,1
interchange,1
F-wise,1
weakHashMapMemo,1
unapplyMFABC1and2,1
WeakHashMap,1
unapplyMFABC3,1
hash,1
immutableHashMapMemo,1
immutableListMapMemo,1
distributes,1
unapplyMFAB1,1
`B0`,1
identityAp,1
unapplyMFAB2,1
immutableTreeMapMemo,1
singly-linked,1
`G0`,1
unapplyMABCDEFG7,1
evalated,1
happen,1
`F0`,1
unapplyMABCDEF6,1
`E0`,1
nondeterminismSyntax,1
aggregateCommutative,1
unapplyMABCDE5,1
aggregate,1
`D0`,1
unapplyMABCD4,1
unapplyMABC3,1
`gatherUnordered`,1
monadLaw,1
`F0,1
*`,1
unapplyMFA,1
unapplyMAB1,1
unapplyMAB2,1
monadSyntax,1
Although,1
`Unapply`,1
raisedErrorsHandled,1
unapplyMA,1
respect,1
=M0,1
'B9',1
unapplyMFAB,1
`Unapply2`,1
'B',1
unapplyMAB,1
errorsRaised,1
`Unapply21`,1
errorsStopComputation,1
unapply210MFABC,1
MA_,1
monadErrorLaw,1
monadErrorSyntax,1
monadListenSyntax,1
*/U1,1
`f`-failing,1
NOT,1
`filter,1
flatMap+map,1
drops,1
invoked,1
required,1
You,1
`catMaybes`,1
switch,1
`UnwriterT`,1
`unary_+`,1
`unary_-`,1
`on`,1
unary_+,1
decides,1
`partitionEithers`,1
unlike,1
`unite`,1
gathered,1
polymorphic,1
emptyMap,1
leftZero,1
infinite,1
possibly,1
`join`,1
unwriterTFunctor,1
rightZero,1
Naperian,1
unwriterTApply,1
monadPlusLaw,1
strongMonadPlusLaw,1
monadPlusSyntax,1
#applicative,1
interaction,1
unwriterTBifunctor,1
treated,1
identically,1
unwriterTBind,1
behave,1
monadTellSyntax,1
unwriterTFoldable,1
analogue,1
flavours,1
few,1
transformers,1
unwriterTEqual,1
`apply3`,1
`apply2`,1
unwriterTBitraverse,1
point`,1
unwriterComonad,1
=Unwriter,1
`liftM`,1
liftMU,1
unwriterTTraverse,1
implied,1
unwriterEqual,1
establishes,1
unput,1
bigger,1
unputWith,1
Whereas,1
part,1
execution,1
depending,1
ToCharFromAlpha,1
reordered,1
alphas,1
unzipSyntax,1
arbitrarily,1
`Success,1
'x',1
`Failure,1
'w',1
Isomorphic,1
'v',1
\/`,1
'u',1
motivation,1
't',1
subject,1
's',1
'r',1
accumulate,1
'q',1
'p',1
'o',1
`Int#+`,1
'n',1
convenience,1
'm',1
shorthand,1
'l',1
`Validation#toValidationNel`,1
'k',1
`Validation,1
'j',1
`ValidationNel,1
'i',1
getMessage,1
'h',1
=ValidationNel,1
'g',1
'f',1
'e',1
'd',1
`Nil`,1
'c',1
'b',1
`Failure`,1
`List#++`,1
References,1
toUpper,1
toUpperChar,1
`Success`,1
0`,1
isSuccess,1
isFailure,1
!isSuccess,1
1`,1
2`,1
nondetermininstic,1
output,1
`category,1
monoid`,1
preserve,1
SE,1
monoidal,1
`reduceUnordered`,1
`+|+`,1
alignSyntax,1
alignLaw,1
+|+,1
specified,1
findSuccess,1
'''left,1
`@\/`,1
'''right,1
monoidLaw,1
monoidSyntax,1
Same,1
Conceptually,1
alternating,1
concatenation,1
combines,1
Obtain,1
+M,1
`disjunctioned`,1
+N,1
@\/,1
strings,1
Exception,1
nmap6,1
$i,1
nmap5,1
appendLeft,1
Import,1
wish,1
FlatMap,1
appendRight,1
ValidationFlatMapRequested,1
prependLeft,1
prependRight,1
\?/,1
nmap4,1
ValidationOrder,1
ValidationMonoid,1
individually,1
ValidationEqual,1
ValidationShow,1
ValidationSemigroup,1
writerReaderAdjunction,1
f0IdAdjunction,1
idF0Adjunction,1
`Z`,1
f0Adjunction,1
identityAdjunction,1
ValidationApplicative,1
`NonEmptyList`,1
curryUncurryAdjunction,1
`Either`,1
off,1
`off`,1
unary_-,1
<++,1
<<++,1
compositeAdjunction,1
homomorphisms,1
Take,1
acts,1
Before,1
writerFunctor,1
folded,1
having,1
writerTFunctor,1
opportunity,1
writerApply,1
track,1
writerTApply,1
evolving,1
adjunctions,1
poset,1
untangleLeft,1
untangleRight,1
writerApplicative,1
monoidCoproductEqual,1
Q`,1
`P,1
incomparable,1
writerTApplicative,1
antichain,1
fashion,1
writerMonad,1
nameEqual,1
needEqual,1
Adjunctions,1
valueEqual,1
writerFoldable,1
writerEqual,1
constructs,1
writerTBifunctor,1
symmetry,1
writerTFoldable,1
writerTEqual,1
concrete,1
writerComonad,1
morphisms;,1
posets,1
writerBitraverse,1
`cosequence`,1
writerTraverse,1
language,1
varying,1
tossed,1
writerTBitraverse,1
writerTTraverse,1
writerTMonadListen,1
encoded,1
writerTHoist,1
adding,1
zapGF,1
=A,1
putWith,1
forgotten,1
seen,1
=B,1
toCoyoneda,1
traversing,1
yonedaFunctor,1
`refl`,1
Reify,1
identityZap,1
productCoproductZap,1
zapFG,1
coproductProductZap,1
Zips,1
apzipPL,1
`NaturalTransformation`,1
natToFunction,1
preserves,1
zipPreservation,1
zipSymmetric,1
ConstrainedNaturalTransformation,1
zipLaw,1
sides,1
zipSyntax,1
pointed,1
zipper-like,1
Extracts,1
tracks,1
Focus,1
BiConstrainedNaturalTransformation,1
DiNaturalTransformation,1
inserted,1
pointedlist,1
Konst,1
Jeff,1
Wheeler,1
fully,1
traverses,1
`lefts`,1
`rights`,1
Update,1
nextOr,1
`Monad,1
bind`,1
imposes,1
`choose`,1
`deleteRight`,1
let,1
us,1
deleteLeftOr,1
deleteRightOr,1
deleteOthers,1
atStart,1
atEnd,1
Pairs,1
indicating,1
withFocus,1
moveOr,1
Canonical,1
defition,1
minimal,1
Future`,1
findZor,1
Task`,1
parallel,1
findNext,1
findPrevious,1
nextC,1
previousC,1
'first',1
'wins',1
'residual',1
left-adjoint,1
deleteLeftCOr,1
returned;,1
wins,1
`deleteRightC`,1
deleteC,1
deleteRightCOr,1
<lefts>,1
<rights>,1
`Future`,1
race,1
two-element,1
zipperInstance,1
'losing',1
zipperEqual,1
zipperShow,1
